-0.590353000000000	-0.566736000000000	6
-0.147896000000000	-0.257437000000000	6
0.0554175000000000	-0.760445000000000	6
-0.619365000000000	-0.817190000000000	6
-0.553720000000000	-0.329719000000000	6
-0.623149000000000	-0.0693254000000000	6
-0.0304975000000000	0.310295000000000	6
-0.771859000000000	0.00436378000000000	6
0.0363532000000000	-0.0271469000000000	6
-0.124480000000000	-0.230267000000000	6
-0.728251000000000	-0.523934000000000	6
-0.413924000000000	0.231446000000000	6
-0.739494000000000	-0.668529000000000	6
0.225550000000000	-0.136087000000000	6
-0.419842000000000	-0.674177000000000	6
0.131428000000000	0.212703000000000	6
-0.753607000000000	-0.538087000000000	6
-0.859821000000000	0.0159097000000000	6
-0.246242000000000	0.280654000000000	6
-0.101881000000000	-0.837540000000000	6
-0.159756000000000	-0.632868000000000	6
-0.134943000000000	-0.468011000000000	6
-0.769734000000000	0.0354122000000000	6
-0.226786000000000	-0.496700000000000	6
-0.831374000000000	0.128236000000000	6
-0.183741000000000	-0.284105000000000	6
-0.654905000000000	-0.214161000000000	6
-0.339083000000000	-0.505677000000000	6
0.120308000000000	-0.424478000000000	6
-0.0453352000000000	-0.906498000000000	6
-0.605506000000000	-0.627796000000000	6
-0.956438000000000	-0.228154000000000	6
0.00545460000000000	-0.533362000000000	6
-0.0514290000000000	-0.451626000000000	6
0.118633000000000	-0.807592000000000	6
0.230406000000000	-0.296434000000000	6
-0.102530000000000	-0.320387000000000	6
-0.0453318000000000	-0.858963000000000	6
-0.200003000000000	-0.611264000000000	6
-0.317149000000000	-0.556796000000000	6
0.195414000000000	-0.781258000000000	6
0.128375000000000	-0.643970000000000	6
-0.428799000000000	0.140714000000000	6
-0.367854000000000	-0.151063000000000	6
-0.353013000000000	0.312472000000000	6
-0.350015000000000	-0.466724000000000	6
-0.478442000000000	-0.585955000000000	6
0.290796000000000	-0.600338000000000	6
-0.203090000000000	-0.333909000000000	6
-0.582982000000000	-0.745122000000000	6
-0.874671000000000	-0.233067000000000	6
-0.444086000000000	-0.0929195000000000	6
0.0438461000000000	-0.894403000000000	6
0.301041000000000	0.0540828000000000	6
0.000434993000000000	-0.163903000000000	6
-0.266690000000000	-0.666484000000000	6
-0.469953000000000	-0.949347000000000	6
-0.726297000000000	-0.320855000000000	6
-0.309394000000000	0.0418541000000000	6
-0.265321000000000	0.179025000000000	6
-0.906713000000000	-0.0382791000000000	6
-0.00503287000000000	-0.0286831000000000	6
-0.249517000000000	0.0201011000000000	6
-0.664682000000000	0.278300000000000	6
-0.399247000000000	-0.861496000000000	6
-0.413328000000000	0.345039000000000	6
0.343788000000000	-0.455331000000000	6
-0.440747000000000	-0.856001000000000	6
0.321320000000000	-0.0974025000000000	6
-0.266467000000000	-0.256084000000000	6
-0.668913000000000	0.166772000000000	6
-0.167169000000000	-0.631487000000000	6
-0.364264000000000	-0.607945000000000	6
0.0549001000000000	-0.481164000000000	6
-0.983094000000000	-0.215513000000000	6
-0.607556000000000	0.250722000000000	6
0.0310692000000000	0.0407995000000000	6
-0.574746000000000	-0.531450000000000	6
0.0482034000000000	0.0970270000000000	6
0.0243542000000000	-0.638850000000000	6
-0.614393000000000	-0.863738000000000	6
-0.909936000000000	-0.0540048000000000	6
0.363498000000000	-0.102157000000000	6
-0.0415349000000000	0.0946566000000000	6
-0.189353000000000	-0.892563000000000	6
0.282281000000000	-0.157533000000000	6
0.0584294000000000	-0.717148000000000	6
0.0224513000000000	-0.314350000000000	6
0.129600000000000	-0.195239000000000	6
-0.0787636000000000	-0.855512000000000	6
0.209478000000000	-0.130650000000000	6
-0.847490000000000	0.0581845000000000	6
-0.0812732000000000	-0.900190000000000	6
0.275837000000000	-0.0859193000000000	6
0.0753628000000000	-0.00443303000000000	6
-0.250862000000000	0.0226575000000000	6
-0.892103000000000	-0.269830000000000	6
-0.466186000000000	0.0496478000000000	6
-0.767438000000000	-0.562191000000000	6
-0.000451888000000000	-0.627022000000000	6
0.250498000000000	-0.644295000000000	6
0.167404000000000	-0.370509000000000	6
-0.971987000000000	-0.309751000000000	6
-0.573048000000000	0.340027000000000	6
-0.747656000000000	0.0815372000000000	6
-0.852828000000000	-0.190035000000000	6
-0.390851000000000	0.174841000000000	6
-0.891726000000000	-0.0273364000000000	6
-0.938541000000000	-0.250743000000000	6
-0.771833000000000	-0.499350000000000	6
-0.199263000000000	-0.580271000000000	6
-0.237810000000000	0.141309000000000	6
-0.345488000000000	0.282457000000000	6
-0.240033000000000	0.171709000000000	6
-0.748198000000000	-0.326801000000000	6
-0.351710000000000	0.349434000000000	6
-0.383032000000000	0.0415288000000000	6
-0.429906000000000	-0.655125000000000	6
-0.145354000000000	0.182946000000000	6
-0.169341000000000	-0.681928000000000	6
0.338489000000000	-0.440503000000000	6
-0.522624000000000	-0.470940000000000	6
-0.0292015000000000	-0.116976000000000	6
-0.138263000000000	-0.615811000000000	6
-0.402965000000000	0.0115957000000000	6
-0.925521000000000	-0.0829293000000000	6
0.388407000000000	-0.206274000000000	6
0.0366620000000000	-0.382975000000000	6
-0.763326000000000	-0.694777000000000	6
0.0900050000000000	0.201843000000000	6
-0.745538000000000	-0.502092000000000	6
-0.758295000000000	-0.545834000000000	6
-0.489624000000000	-0.295936000000000	6
-0.0360281000000000	0.311047000000000	6
0.361290000000000	-0.464947000000000	6
0.109651000000000	0.150396000000000	6
-0.327360000000000	-0.301318000000000	6
-0.214574000000000	0.294144000000000	6
-0.247107000000000	-0.778310000000000	6
-0.140322000000000	-0.502455000000000	6
-0.661053000000000	-0.584954000000000	6
-0.400360000000000	-0.758585000000000	6
0.270654000000000	-0.527380000000000	6
-0.303261000000000	-0.375775000000000	6
-0.194537000000000	0.0737495000000000	6
0.257459000000000	0.00437355000000000	6
0.0213069000000000	-0.818781000000000	6
-0.690956000000000	-0.456435000000000	6
-0.376981000000000	-0.383117000000000	6
-0.101305000000000	-0.562514000000000	6
-0.590850000000000	0.290113000000000	6
-0.624713000000000	-0.914442000000000	6
-0.207133000000000	-0.545739000000000	6
-0.300592000000000	-0.532291000000000	6
-0.874334000000000	-0.0365301000000000	6
-0.0175115000000000	-0.258857000000000	6
-0.0888609000000000	-0.523929000000000	6
-0.426005000000000	-0.308447000000000	6
-0.422197000000000	-0.346672000000000	6
-0.871573000000000	0.0248619000000000	6
0.197369000000000	-0.259524000000000	6
-0.214249000000000	0.00206892000000000	6
0.139388000000000	-0.817973000000000	6
0.214971000000000	-0.150423000000000	6
0.0431965000000000	0.123908000000000	6
-0.421433000000000	0.234504000000000	6
-0.397172000000000	-0.0874468000000000	6
-0.299736000000000	-0.800608000000000	6
-0.653093000000000	-0.843162000000000	6
-0.688261000000000	0.148065000000000	6
-0.587488000000000	-0.835331000000000	6
0.210482000000000	-0.388183000000000	6
-0.404009000000000	-0.257280000000000	6
0.257416000000000	-0.217701000000000	6
0.182430000000000	0.0617035000000000	6
0.0351149000000000	-0.578269000000000	6
-0.576781000000000	0.319746000000000	6
-0.439956000000000	0.297213000000000	6
-0.744260000000000	-0.302635000000000	6
-0.736385000000000	0.205751000000000	6
-0.00594738000000000	-0.234839000000000	6
-0.521327000000000	0.116235000000000	6
0.304334000000000	-0.237808000000000	6
-0.519784000000000	0.245443000000000	6
-0.586194000000000	0.0455737000000000	6
0.186625000000000	-0.477597000000000	6
0.00201079000000000	-0.399155000000000	6
-0.865291000000000	-0.0836463000000000	6
-0.328277000000000	-0.642781000000000	6
0.174608000000000	-0.0127429000000000	6
0.0610467000000000	-0.630948000000000	6
-0.842805000000000	0.0976148000000000	6
-0.717255000000000	0.164957000000000	6
0.143070000000000	0.163868000000000	6
-0.116118000000000	0.340762000000000	6
-0.161432000000000	0.197400000000000	6
0.262256000000000	-0.341503000000000	6
0.0633291000000000	-0.537405000000000	6
-0.216993000000000	-0.446560000000000	6
-0.363444000000000	-0.496584000000000	6
-0.136639000000000	0.215535000000000	6
0.107550000000000	-0.566607000000000	6
-0.524428000000000	-0.173160000000000	6
-0.769591000000000	-0.235041000000000	6
-0.128627000000000	-0.729140000000000	6
-0.477244000000000	-0.358723000000000	6
-0.448195000000000	0.320386000000000	6
0.243730000000000	-0.409404000000000	6
-0.151148000000000	-0.456062000000000	6
0.0257612000000000	-0.577296000000000	6
-0.574547000000000	-0.617513000000000	6
-0.0652002000000000	0.0403959000000000	6
-0.679953000000000	-0.388507000000000	6
-0.474528000000000	-0.698047000000000	6
0.0539052000000000	-0.466543000000000	6
-0.730289000000000	-0.189880000000000	6
-0.508175000000000	0.158579000000000	6
-0.641558000000000	-0.694397000000000	6
0.226900000000000	0.0615651000000000	6
-0.364931000000000	-0.786861000000000	6
-0.834180000000000	-0.670951000000000	6
-0.0257692000000000	-0.0479257000000000	6
-0.630723000000000	0.283817000000000	6
-0.773068000000000	-0.0810164000000000	6
0.0757199000000000	-0.866262000000000	6
-0.306467000000000	0.115672000000000	6
-0.724635000000000	0.212695000000000	6
0.266944000000000	-0.0803415000000000	6
-0.332941000000000	-0.951982000000000	6
-0.193533000000000	0.169426000000000	6
-0.143730000000000	-0.0384657000000000	6
0.247137000000000	-0.0441783000000000	6
0.226290000000000	-0.626199000000000	6
-0.199171000000000	-0.590040000000000	6
-0.212715000000000	-0.0631543000000000	6
-0.364262000000000	0.142442000000000	6
-0.446785000000000	-0.365355000000000	6
0.208437000000000	-0.323470000000000	6
-0.764914000000000	-0.675091000000000	6
-0.764332000000000	-0.0589663000000000	6
-0.404121000000000	-0.976919000000000	6
0.320908000000000	-0.282748000000000	6
-0.508233000000000	0.288937000000000	6
-0.178983000000000	-0.499619000000000	6
-0.0986425000000000	-0.211831000000000	6
0.100277000000000	-0.301659000000000	6
0.200645000000000	-0.604936000000000	6
-0.669845000000000	-0.661494000000000	6
-0.280980000000000	-0.333386000000000	6
-0.845541000000000	-0.173057000000000	6
0.335635000000000	-0.513331000000000	6
-0.0779654000000000	-0.614359000000000	6
-0.0961021000000000	0.173891000000000	6
0.153720000000000	-0.747250000000000	6
-0.451136000000000	-0.0354162000000000	6
0.258486000000000	-0.290092000000000	6
-0.878029000000000	-0.120048000000000	6
-0.0245374000000000	0.334776000000000	6
-0.775434000000000	-0.494266000000000	6
0.0929880000000000	0.0295557000000000	6
-0.604337000000000	-0.687033000000000	6
-0.0432385000000000	-0.892160000000000	6
-0.650140000000000	-0.769620000000000	6
-0.900260000000000	-0.369966000000000	6
0.117543000000000	-0.660393000000000	6
-0.431747000000000	0.366406000000000	6
0.0614768000000000	-0.839125000000000	6
-0.115994000000000	0.0474672000000000	6
0.187745000000000	-0.243267000000000	6
-0.303154000000000	-0.628830000000000	6
-0.536980000000000	-0.467441000000000	6
0.209003000000000	-0.744174000000000	6
-0.206513000000000	-0.849799000000000	6
-0.170888000000000	-0.966842000000000	6
-0.123645000000000	-0.615583000000000	6
-0.720942000000000	0.158588000000000	6
-0.246385000000000	-0.128018000000000	6
-0.480278000000000	-0.152836000000000	6
-0.183466000000000	0.230501000000000	6
-0.675080000000000	0.244915000000000	6
-0.452594000000000	0.0251268000000000	6
-0.740413000000000	-0.437726000000000	6
-0.219235000000000	0.222101000000000	6
-0.182010000000000	0.202391000000000	6
-0.453913000000000	-0.877277000000000	6
-0.424871000000000	0.380342000000000	6
-0.368409000000000	-0.104185000000000	6
-0.161459000000000	-0.868551000000000	6
-0.818694000000000	-0.659452000000000	6
-0.977340000000000	-0.400688000000000	6
-0.283068000000000	0.0147696000000000	6
0.0673263000000000	-0.305451000000000	6
-0.367184000000000	-0.128094000000000	6
-0.549280000000000	0.0903793000000000	6
0.0970441000000000	-0.673870000000000	6
-0.840845000000000	-0.335435000000000	6
-0.670421000000000	-0.306558000000000	6
0.0763722000000000	-0.819806000000000	6
-0.730009000000000	-0.629318000000000	6
-0.348456000000000	-0.580986000000000	6
